name,pos
Nikola Jokic,C
Shai Gilgeous-Alexander,PG
Giannis Antetokounmpo,PF
Victor Wembanyama,C
Luka Doncic,PG
Anthony Edwards,SG
Jayson Tatum,SF
Tyrese Haliburton,PG
LeBron James,SF
Ja Morant,PG
Kevin Durant,SF
Devin Booker,SG
Donovan Mitchell,SG
Paolo Banchero,PF
Stephen Curry,PG
Jalen Brunson,PG
Damian Lillard,PG
Domantas Sabonis,C
Bam Adebayo,C
Trae Young,PG
Joel Embiid,C
Cade Cunningham,PG
Franz Wagner,SF
De'Aaron Fox,PG
Jalen Williams,SG
Anthony Davis,C
Evan Mobley,C
Chet Holmgren,C
Zion Williamson,PF
Karl-Anthony Towns,C
Lauri Markkanen,PF
Kristaps Porzingis,C
Jaylen Brown,SG
Jaren Jackson Jr.,PF
Tyrese Maxey,PG
James Harden,PG
Desmond Bane,SG
OG Anunoby,SF
Mikal Bridges,SF
Julius Randle,PF
Alperen Sengun,C
Jalen Green,SG
Kawhi Leonard,SF
Scottie Barnes,PF
LaMelo Ball,PG
Brandon Ingram,SF
Pascal Siakam,PF
Devin Vassell,SG
Jalen Duren,C
Walker Kessler,C
Anfernee Simons,SG
Austin Reaves,SG
Bennedict Mathurin,SG
Jordan Poole,SG
Immanuel Quickley,PG
Brandon Miller,SG
Scoot Henderson,PG
Amen Thompson,SF
Ausar Thompson,SF
Myles Turner,C
Darius Garland,PG
Kyle Kuzma,PF
Nikola Vucevic,C
RJ Barrett,SG
Tyler Herro,SG
Coby White,SG
Michael Porter Jr.,SF
Deni Avdija,SF
Bobby Portis,PF
Kyrie Irving,PG
Zach LaVine,SG
Paul George,SF
Markelle Fultz,PG
Jarrett Allen,C
Brook Lopez,C
Aaron Gordon,PF
Tobias Harris,SF
CJ McCollum,SG
Rudy Gobert,C
Jamal Murray,PG
Patrick Williams,SF
Cameron Johnson,SF
Jalen Suggs,PG
Harrison Barnes,SF
Norman Powell,SG
Paul Reed,C
Malik Monk,SG
Wendell Carter Jr.,C
Jonas Valanciunas,C
Shaedon Sharpe,SG
Ivica Zubac,C
Jonathan Kuminga,SF
Fred VanVleet,PG
Jabari Smith Jr.,PF
Jeremy Sochan,SF
Keldon Johnson,SF
Jordan Clarkson,SG
Payton Pritchard,PG
Dereck Lively II,C
Lu Dort,SG
GG Jackson,SF
Marcus Smart,PG
Herb Jones,SF
Terry Rozier,SG
Mark Williams,C
Miles Bridges,PF
Bogdan Bogdanovic,SG
Jalen Johnson,PF
Clint Capela,C
Onyeka Okongwu,C
Collin Sexton,PG
Andrew Wiggins,SF
Draymond Green,PF
Grayson Allen,SG
Kevin Huerter,SG
Jrue Holiday,PG
Al Horford,C
Deandre Ayton,C
Klay Thompson,SG
Khris Middleton,SF
Isaiah Hartenstein,C
Cam Thomas,SG
D'Angelo Russell,PG
Jimmy Butler,SF
Dejounte Murray,PG
Duncan Robinson,SG
PJ Washington,PF
John Collins,PF
Daniel Gafford,C
Bradley Beal,SG
T.J. McConnell,PG
Mike Conley,PG
Rui Hachimura,SF
Corey Kispert,SF
Gary Harris,SG
Jusuf Nurkic,C
Kentavious Caldwell-Pope,SG
Nicolas Claxton,C
Tre Jones,PG
Precious Achiuwa,PF
Caris LeVert,SG
Jordan Hawkins,SG
Jaden Ivey,PG
Ochai Agbaji,SG
Max Strus,SG
Naz Reid,C
Jerami Grant,SF
Toumani Camara,SF
Keyonte George,PG
Santi Aldama,PF
Kelly Oubre Jr.,SF
Isaiah Joe,SG
Tari Eason,PF
Josh Green,SG
Keon Ellis,SG
Matisse Thybulle,SG
Saddiq Bey,SF
Zaccharie Risacher,SF
Alex Sarr,C
Reed Sheppard,SG
Dalton Knecht,SG
Tidjane Salaun,SF
Ja'Kobe Walter,SG
Donovan Clingan,C
Rob Dillingham,PG
Cody Williams,SF
Matas Buzelis,PF
Kel'el Ware,C
Stephon Castle,PG
Ron Holland,SF
Zach Edey,C
Isaiah Collier,PG
Bub Carrington,SG
Kyshawn George,SG
Cooper Flagg,SF
Dylan Harper,PG
Ace Bailey,SF
VJ Edgecombe,SG
Kon Knueppel,SF
Tre Johnson,SG
Noa Essengue,PF
Kasparas Jakucionis,PG
Egor Demin,PG
Carter Bryant,SF
Khaman Maluach,C
Labaron Philon,PG
Liam McNeeley,SF
Tobi Lawal,C
Chaz Lanier,SG
Collin Murray-Boyle,SG
Jase Richardson,PG
Nique Clifford,SF
Oso Ighodaro,C
Thomas Sorber,C
Will Riley,SG
Drake Powell,SG
Boogie Fland,PG
Cedric Coward,SF
